stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"1705_21","21","Veliki dol 30",,45.833294,15.999021,,,0,1705
"1705",,"Veliki dol 30",,45.833294,15.999021,,,1,
"1706_23","23","Rim 14a",,45.835435,15.999788,,,0,1706
"1706",,"Rim 14a",,45.835435,15.999788,,,1,
"1707_23","23","Rim 60",,45.837886,15.995595,,,0,1707
"1707",,"Rim 60",,45.837886,15.995595,,,1,
"1708_24","24","Gorice 69",,45.840499,15.990238,,,0,1708
"1708",,"Gorice 69",,45.840499,15.990238,,,1,
"1709_24","24","Gorice 45",,45.837724,15.990598,,,0,1709
"1709",,"Gorice 45",,45.837724,15.990598,,,1,
"1710_24","24","Gorice - Korito",,45.834552,15.992405,,,0,1710
"1710",,"Gorice - Korito",,45.834552,15.992405,,,1,
"1711_23","23","Medpotoki 30",,45.822225,15.881461,,,0,1711
"1711",,"Medpotoki 30",,45.822225,15.881461,,,1,
"1712_23","23","Orešje 2 a",,45.824162,15.882832,,,0,1712
"1712",,"Orešje 2 a",,45.824162,15.882832,,,1,
"1713_23","23","Borovina",,45.827639,15.885149,,,0,1713
"1713_24","24","Borovina",,45.827425,15.885098,,,0,1713
"1713",,"Borovina",,45.827532,15.885124,,,1,
"1714_22","22","Orešje 47c",,45.831797,15.883940,,,0,1714
"1714_26","26","Orešje 47c",,45.831797,15.883940,,,0,1714
"1714",,"Orešje 47c",,45.831797,15.883940,,,1,
"1715_21","21","Arena centar",,45.769173,15.940826,,,0,1715
"1715_22","22","Arena centar",,45.769438,15.943593,,,0,1715
"1715",,"Arena centar",,45.769306,15.942209,,,1,
"1716_21","21","Jaruščica",,45.768920,15.935903,,,0,1716
"1716_22","22","Jaruščica",,45.768977,15.936238,,,0,1716
"1716",,"Jaruščica",,45.768948,15.936070,,,1,
"1717_24","24","Orešje 3",,45.824384,15.883054,,,0,1717
"1717",,"Orešje 3",,45.824384,15.883054,,,1,
"1718_21","21","Gospodska 108",,45.820300,15.881933,,,0,1718
"1718_23","23","Gospodska 108",,45.820376,15.881654,,,0,1718
"1718",,"Gospodska 108",,45.820338,15.881793,,,1,
"1722_22","22","Podbrežje",,45.767403,15.979462,,,0,1722
"1722_23","23","Podbrežje",,45.768023,15.980772,,,0,1722
"1722_24","24","Podbrežje",,45.766620,15.980645,,,0,1722
"1722",,"Podbrežje",,45.767349,15.980293,,,1,
"1723_22","22","Zagrebačka 94",,45.826471,16.090762,,,0,1723
"1723",,"Zagrebačka 94",,45.826471,16.090762,,,1,
"1724_23","23","Bikčevićeva staza",,45.869650,15.978740,,,0,1724
"1724",,"Bikčevićeva staza",,45.869650,15.978740,,,1,
"1725_23","23","Šumarske jaslice",,45.898437,15.953917,,,0,1725
"1725_24","24","Šumarske jaslice",,45.899153,15.953648,,,0,1725
"1725",,"Šumarske jaslice",,45.898795,15.953783,,,1,
"1726_24","24","P.D.Grafičar",,45.887250,15.932079,,,0,1726
"1726",,"P.D.Grafičar",,45.887250,15.932079,,,1,
"1727_23","23","A.K.Snježna kraljica",,45.902498,15.957960,,,0,1727
"1727",,"A.K.Snježna kraljica",,45.902498,15.957960,,,1,
"1729_3","3","Borovje",,45.788807,16.004269,,,0,1729
"1729_4","4","Borovje",,45.788568,16.004211,,,0,1729
"1729",,"Borovje",,45.788687,16.004240,,,1,
"1732_24","24","Mlinovi 148 a",,45.852585,15.958394,,,0,1732
"1732",,"Mlinovi 148 a",,45.852585,15.958394,,,1,
"1733_22","22","Gospodska 92",,45.820109,15.884404,,,0,1733
"1733",,"Gospodska 92",,45.820109,15.884404,,,1,
"1734_21","21","Gospodska 59a",,45.819699,15.885355,,,0,1734
"1734",,"Gospodska 59a",,45.819699,15.885355,,,1,
"1735_22","22","Kobiljak 69",,45.822376,16.159536,,,0,1735
"1735",,"Kobiljak 69",,45.822376,16.159536,,,1,
"1736_22","22","Bijenička-bočalište",,45.832428,15.993614,,,0,1736
"1736",,"Bijenička-bočalište",,45.832428,15.993614,,,1,
"1737_23","23","Manterovčak 66",,45.822895,15.901064,,,0,1737
"1737",,"Manterovčak 66",,45.822895,15.901064,,,1,
"1738_24","24","Jačkovina 105",,45.823529,15.898720,,,0,1738
"1738",,"Jačkovina 105",,45.823529,15.898720,,,1,
"1739_23","23","Put za Bediće",,45.859304,16.040069,,,0,1739
"1739_24","24","Put za Bediće",,45.859635,16.040071,,,0,1739
"1739",,"Put za Bediće",,45.859469,16.040070,,,1,
"1740_23","23","Kačićeva-Kolodvorska",,45.713151,16.057986,,,0,1740
"1740",,"Kačićeva-Kolodvorska",,45.713151,16.057986,,,1,
"1741_21","21","Željezn.-Vukomerička",,45.714319,16.045442,,,0,1741
"1741_22","22","Željezn.-Vukomerička",,45.713111,16.044564,,,0,1741
"1741",,"Željezn.-Vukomerička",,45.713715,16.045003,,,1,
"1742_22","22","Gradići,K.Tomis. 46",,45.708180,16.039852,,,0,1742
"1742",,"Gradići,K.Tomis. 46",,45.708180,16.039852,,,1,
"1743_21","21","Gradići,K.Tomis. 57",,45.708018,16.040405,,,0,1743
"1743",,"Gradići,K.Tomis. 57",,45.708018,16.040405,,,1,
"1744_24","24","Gradićka 4",,45.706520,16.040067,,,0,1744
"1744",,"Gradićka 4",,45.706520,16.040067,,,1,
"1757_22","22","Žitnjak",,45.798099,16.035373,,,0,1757
"1757",,"Žitnjak",,45.798099,16.035373,,,1,
"1758_23","23","Munja",,45.793369,16.038743,,,0,1758
"1758_24","24","Munja",,45.793133,16.038619,,,0,1758
"1758",,"Munja",,45.793251,16.038681,,,1,
"1759_22","22","Zg. transporti",,45.791440,16.037075,,,0,1759
"1759_23","23","Zg. transporti",,45.790616,16.036387,,,0,1759
"1759",,"Zg. transporti",,45.791028,16.036731,,,1,
"1760_23","23","Savišće",,45.789170,16.033671,,,0,1760
"1760_24","24","Savišće",,45.789163,16.033682,,,0,1760
"1760",,"Savišće",,45.789166,16.033677,,,1,
"1764_23","23","Granešina-groblje",,45.849999,16.048786,,,0,1764
"1764_24","24","Granešina-groblje",,45.849619,16.049250,,,0,1764
"1764",,"Granešina-groblje",,45.849809,16.049018,,,1,
"1766_24","24","INA",,45.730626,16.024891,,,0,1766
"1766",,"INA",,45.730626,16.024891,,,1,
"1771_22","22","Mrkšina-raskrižje",,45.755106,15.963779,,,0,1771
"1771_23","23","Mrkšina-raskrižje",,45.754961,15.962828,,,0,1771
"1771",,"Mrkšina-raskrižje",,45.755033,15.963303,,,1,
"1772_21","21","Hrušćica",,45.790457,16.136733,,,0,1772
"1772_22","22","Hrušćica",,45.789930,16.135493,,,0,1772
"1772",,"Hrušćica",,45.790193,16.136113,,,1,
"1774_22","22","Slavon.-Lj.Posavskog",,45.806573,16.099399,,,0,1774
"1774_23","23","Slavon.-Lj.Posavskog",,45.807914,16.101073,,,0,1774
"1774",,"Slavon.-Lj.Posavskog",,45.807243,16.100236,,,1,
"1775_21","21","Slavonska-Čulinečka",,45.803813,16.076833,,,0,1775
"1775_22","22","Slavonska-Čulinečka",,45.803579,16.073259,,,0,1775
"1775",,"Slavonska-Čulinečka",,45.803696,16.075046,,,1,
"1780_11","11","Zapruđe",,45.778082,16.000883,,,0,1780
"1780_18","18","Zapruđe",,45.778980,16.001924,,,0,1780
"1780",,"Zapruđe",,45.778531,16.001404,,,1,
"1781_11","11","Žitnjak",,45.798842,16.034778,,,0,1781
"1781",,"Žitnjak",,45.798842,16.034778,,,1,
"1782_23","23","Mokrička 8",,45.863348,15.790697,,,0,1782
"1782_24","24","Mokrička 8",,45.862839,15.790582,,,0,1782
"1782",,"Mokrička 8",,45.863093,15.790639,,,1,
"1783_11","11","Park Maksimir",,45.819781,16.014988,,,0,1783
"1783",,"Park Maksimir",,45.819781,16.014988,,,1,
"1784_23","23","Micani",,45.760896,15.833522,,,0,1784
"1784_24","24","Micani",,45.761466,15.832773,,,0,1784
"1784",,"Micani",,45.761181,15.833148,,,1,
"1785_21","21","Stupnički Obrež",,45.766095,15.830388,,,0,1785
"1785_22","22","Stupnički Obrež",,45.766095,15.830388,,,0,1785
"1785",,"Stupnički Obrež",,45.766095,15.830388,,,1,
"1786_24","24","Botinka",,45.756413,15.834093,,,0,1786
"1786",,"Botinka",,45.756413,15.834093,,,1,
"1787_4","4","Mandlova",,45.823816,16.035699,,,0,1787
"1787",,"Mandlova",,45.823816,16.035699,,,1,
"1788_21","21","Desprimska 34",,45.726705,15.900404,,,0,1788
"1788",,"Desprimska 34",,45.726705,15.900404,,,1,
"1789_24","24","Drežnik",,45.722665,15.901282,,,0,1789
"1789",,"Drežnik",,45.722665,15.901282,,,1,
"1790_22","22","Brezovica škola",,45.724590,15.907008,,,0,1790
"1790_26","26","Brezovica škola",,45.724590,15.907008,,,0,1790
"1790",,"Brezovica škola",,45.724590,15.907008,,,1,
"1791_22","22","Golobreška-1.odvojak",,45.730277,15.902863,,,0,1791
"1791",,"Golobreška-1.odvojak",,45.730277,15.902863,,,1,
"1792_23","23","Jarek",,45.838373,15.824310,,,0,1792
"1792",,"Jarek",,45.838373,15.824310,,,1,
"1794_12","12","Sopot",,45.777720,15.984625,,,0,1794
"1794",,"Sopot",,45.777720,15.984625,,,1,
"1799_22","22","Ježdovečka 110",,45.778278,15.839344,,,0,1799
"1799",,"Ježdovečka 110",,45.778278,15.839344,,,1,
"1826_21","21","Bijenička 134",,45.832421,15.992463,,,0,1826
"1826",,"Bijenička 134",,45.832421,15.992463,,,1,
"1827_24","24","Pavlići",,45.674911,15.823561,,,0,1827
"1827",,"Pavlići",,45.674911,15.823561,,,1,
"1828_23","23","Kosirnikova 12",,45.816861,15.953931,,,0,1828
"1828",,"Kosirnikova 12",,45.816861,15.953931,,,1,
"1829_21","21","Prevendari",,45.707599,15.804884,,,0,1829
"1829_22","22","Prevendari",,45.707356,15.804617,,,0,1829
"1829",,"Prevendari",,45.707478,15.804751,,,1,
"1830_23","23","Mavračići",,45.702633,15.798402,,,0,1830
"1830_24","24","Mavračići",,45.702328,15.798316,,,0,1830
"1830",,"Mavračići",,45.702481,15.798359,,,1,
"1831_22","22","Derdići",,45.704239,15.789245,,,0,1831
"1831_24","24","Derdići",,45.704016,15.789949,,,0,1831
"1831",,"Derdići",,45.704127,15.789597,,,1,
"1832_23","23","Komari",,45.700440,15.783529,,,0,1832
"1832_24","24","Komari",,45.700440,15.783529,,,0,1832
"1832",,"Komari",,45.700440,15.783529,,,1,
"1833_22","22","Novoselečki put 81",,45.848075,16.067783,,,0,1833
"1833",,"Novoselečki put 81",,45.848075,16.067783,,,1,
"1834_21","21","Novoselečki put 83",,45.847880,16.068214,,,0,1834
"1834",,"Novoselečki put 83",,45.847880,16.068214,,,1,
"1840_23","23","Garaža Tuškanac",,45.815922,15.969813,,,0,1840
"1840_24","24","Garaža Tuškanac",,45.815889,15.969725,,,0,1840
"1840",,"Garaža Tuškanac",,45.815905,15.969769,,,1,
"1842_22","22","Markov trg",,45.816670,15.973925,,,0,1842
"1842",,"Markov trg",,45.816670,15.973925,,,1,
"1843_21","21","Veliko Polje",,45.732449,16.017317,,,0,1843
"1843",,"Veliko Polje",,45.732449,16.017317,,,1,
"1844_21","21","Mate Lovraka",,45.840081,16.056924,,,0,1844
"1844_22","22","Mate Lovraka",,45.840230,16.057810,,,0,1844
"1844",,"Mate Lovraka",,45.840155,16.057367,,,1,
"1845_23","23","Srebrnjak 132",,45.829106,15.991472,,,0,1845
"1845",,"Srebrnjak 132",,45.829106,15.991472,,,1,
"1846_23","23","Gradićka 5",,45.706550,16.040051,,,0,1846
"1846",,"Gradićka 5",,45.706550,16.040051,,,1,
"1847_23","23","Peršinovec 68",,45.652713,15.967668,,,0,1847
"1847",,"Peršinovec 68",,45.652713,15.967668,,,1,
"1849_23","23","Trg bana J. Jelačića",,45.813655,15.976084,,,0,1849
"1849_24","24","Trg bana J. Jelačića",,45.813655,15.976084,,,0,1849
"1849",,"Trg bana J. Jelačića",,45.813655,15.976084,,,1,
"1850_21","21","Katarinin trg",,45.814772,15.974068,,,0,1850
"1850",,"Katarinin trg",,45.814772,15.974068,,,1,
"1851_23","23","Habdelićeva",,45.815905,15.975340,,,0,1851
"1851",,"Habdelićeva",,45.815905,15.975340,,,1,
"1852_22","22","Muzej grada Zagreba",,45.818077,15.974542,,,0,1852
"1852_23","23","Muzej grada Zagreba",,45.818299,15.974793,,,0,1852
"1852",,"Muzej grada Zagreba",,45.818188,15.974668,,,1,
"1853_23","23","Kamenita vrata",,45.816384,15.975586,,,0,1853
"1853_24","24","Kamenita vrata",,45.815340,15.975555,,,0,1853
"1853",,"Kamenita vrata",,45.815862,15.975571,,,1,
"1854_23","23","Vinogradska 88 a",,45.819928,15.951702,,,0,1854
"1854",,"Vinogradska 88 a",,45.819928,15.951702,,,1,
"1856_24","24","Vinogradska 75",,45.819886,15.952029,,,0,1856
"1856",,"Vinogradska 75",,45.819886,15.952029,,,1,
"1857_22","22","Goli Breg - groblje",,45.732916,15.896303,,,0,1857
"1857",,"Goli Breg - groblje",,45.732916,15.896303,,,1,
"1858_22","22","Palčići-odvojak",,45.731915,15.899844,,,0,1858
"1858",,"Palčići-odvojak",,45.731915,15.899844,,,1,
"1859_21","21","Fakultetsko dobro",,45.855955,16.001462,,,0,1859
"1859_22","22","Fakultetsko dobro",,45.855163,16.003024,,,0,1859
"1859",,"Fakultetsko dobro",,45.855559,16.002243,,,1,
"1860_22","22","Jazbina 166",,45.860391,15.996088,,,0,1860
"1860",,"Jazbina 166",,45.860391,15.996088,,,1,
"1861_21","21","Jazbina 159",,45.861115,15.995262,,,0,1861
"1861",,"Jazbina 159",,45.861115,15.995262,,,1,
"1864_23","23","Havidić Selo",,45.623258,15.934245,,,0,1864
"1864_24","24","Havidić Selo",,45.623258,15.934245,,,0,1864
"1864",,"Havidić Selo",,45.623258,15.934245,,,1,
"1870_21","21","K.Hruševec-škola",,45.945178,15.790721,,,0,1870
"1870_22","22","K.Hruševec-škola",,45.945062,15.791010,,,0,1870
"1870",,"K.Hruševec-škola",,45.945120,15.790866,,,1,
"1871_21","21","Matije Gupca",,45.941488,15.802918,,,0,1871
"1871_22","22","Matije Gupca",,45.941565,15.802877,,,0,1871
"1871",,"Matije Gupca",,45.941526,15.802898,,,1,
"1872_21","21","K.Hruševec-okret.",,45.946094,15.788398,,,0,1872
"1872_22","22","K.Hruševec-okret.",,45.946094,15.788398,,,0,1872
"1872",,"K.Hruševec-okret.",,45.946094,15.788398,,,1,
"1873_23","23","Paruževinska cesta",,45.880471,16.138143,,,0,1873
"1873_24","24","Paruževinska cesta",,45.880098,16.138260,,,0,1873
"1873",,"Paruževinska cesta",,45.880285,16.138201,,,1,
"1874_23","23","Kosirnikova",,45.816525,15.953554,,,0,1874
"1874_24","24","Kosirnikova",,45.816421,15.953506,,,0,1874
"1874",,"Kosirnikova",,45.816473,15.953530,,,1,
"1875_23","23","Vinogradi 24 b",,45.821532,15.949756,,,0,1875
"1875",,"Vinogradi 24 b",,45.821532,15.949756,,,1,
"1876_23","23","Vinogradi-okretište",,45.824654,15.948266,,,0,1876
"1876",,"Vinogradi-okretište",,45.824654,15.948266,,,1,
"1877_24","24","Vinogradi 27",,45.821347,15.949898,,,0,1877
"1877",,"Vinogradi 27",,45.821347,15.949898,,,1,
"1878_23","23","Naletilićeva 43",,45.754166,15.940702,,,0,1878
"1878",,"Naletilićeva 43",,45.754166,15.940702,,,1,
"1879_24","24","Vrhovec 233",,45.836389,15.951430,,,0,1879
"1879",,"Vrhovec 233",,45.836389,15.951430,,,1,
"1880_24","24","Naletilićeva 54",,45.754379,15.940785,,,0,1880
"1880",,"Naletilićeva 54",,45.754379,15.940785,,,1,
"1882_23","23","Aleja tišine",,45.838768,16.046603,,,0,1882
"1882",,"Aleja tišine",,45.838768,16.046603,,,1,
"1883_21","21","Bedekovićeva",,45.754208,16.058780,,,0,1883
"1883_22","22","Bedekovićeva",,45.754254,16.058632,,,0,1883
"1883",,"Bedekovićeva",,45.754231,16.058706,,,1,
"1884_21","21","Otok",,45.761262,15.982025,,,0,1884
"1884_22","22","Otok",,45.760890,15.983895,,,0,1884
"1884",,"Otok",,45.761076,15.982960,,,1,
"1885_21","21","Sirkovina",,45.628643,15.924227,,,0,1885
"1885_22","22","Sirkovina",,45.628647,15.924361,,,0,1885
"1885",,"Sirkovina",,45.628645,15.924294,,,1,
"1886_23","23","Radnička 173",,45.787336,16.037653,,,0,1886
"1886",,"Radnička 173",,45.787336,16.037653,,,1,
"1887_21","21","Kačićeva-Željeznička",,45.717140,16.048387,,,0,1887
"1887_24","24","Kačićeva-Željeznička",,45.716922,16.046977,,,0,1887
"1887",,"Kačićeva-Željeznička",,45.717031,16.047682,,,1,
"1888_21","21","Kačićeva-Vukomerička",,45.715672,16.052302,,,0,1888
"1888_22","22","Kačićeva-Vukomerička",,45.716478,16.050480,,,0,1888
"1888",,"Kačićeva-Vukomerička",,45.716075,16.051391,,,1,
"1889_23","23","IKEA",,45.793235,16.155842,,,0,1889
"1889",,"IKEA",,45.793235,16.155842,,,1,
"1892_23","23","Čulinečka 119",,45.815081,16.066040,,,0,1892
"1892_24","24","Čulinečka 119",,45.813958,16.066147,,,0,1892
"1892",,"Čulinečka 119",,45.814520,16.066093,,,1,
"1900_23","23","Naletilićeva 122",,45.732023,15.928855,,,0,1900
"1900_24","24","Naletilićeva 122",,45.732254,15.929020,,,0,1900
"1900",,"Naletilićeva 122",,45.732138,15.928938,,,1,
"1901_24","24","Medarska",,45.808378,15.907840,,,0,1901
"1901",,"Medarska",,45.808378,15.907840,,,1,
"1902_22","22","Lepavinski put",,45.806686,15.912094,,,0,1902
"1902",,"Lepavinski put",,45.806686,15.912094,,,1,
"1903_21","21","Markovo P.mrtvačnica",,45.858389,16.120129,,,0,1903
"1903",,"Markovo P.mrtvačnica",,45.858389,16.120129,,,1,
"1904_22","22","M.Polje parkiralište",,45.858247,16.121727,,,0,1904
"1904",,"M.Polje parkiralište",,45.858247,16.121727,,,1,
"1905_21","21","M.Polje istočni ulaz",,45.857759,16.124986,,,0,1905
"1905_22","22","M.Polje istočni ulaz",,45.857750,16.125842,,,0,1905
"1905",,"M.Polje istočni ulaz",,45.857755,16.125414,,,1,
"1906_23","23","M.Polje-okretište",,45.860514,16.128990,,,0,1906
"1906",,"M.Polje-okretište",,45.860514,16.128990,,,1,
"1907_23","23","Ive Dulčića",,45.829420,16.097806,,,0,1907
"1907",,"Ive Dulčića",,45.829420,16.097806,,,1,
"1908_23","23","Vinogorska 49",,45.832734,16.100216,,,0,1908
"1908",,"Vinogorska 49",,45.832734,16.100216,,,1,
"1909_22","22","Rebro 5",,45.831827,16.099692,,,0,1909
"1909",,"Rebro 5",,45.831827,16.099692,,,1,
"1916_21","21","Hruševečka",,45.940109,15.811658,,,0,1916
"1916_22","22","Hruševečka",,45.940114,15.810892,,,0,1916
"1916",,"Hruševečka",,45.940111,15.811275,,,1,
"1917_24","24","Šestinski lagvić",,45.857477,15.949055,,,0,1917
"1917",,"Šestinski lagvić",,45.857477,15.949055,,,1,
"1918_24","24","Kraljičin zdenac",,45.881626,15.942024,,,0,1918
"1918",,"Kraljičin zdenac",,45.881626,15.942024,,,1,
"1919_21","21","Branim.-Škrnjugova",,45.823610,16.078682,,,0,1919
"1919_22","22","Branim.-Škrnjugova",,45.823555,16.076966,,,0,1919
"1919",,"Branim.-Škrnjugova",,45.823583,16.077824,,,1,
"1920_22","22","Tišinska",,45.769362,16.021794,,,0,1920
"1920",,"Tišinska",,45.769362,16.021794,,,1,
"1921_24","24","Gata 13",,45.762406,16.014747,,,0,1921
"1921",,"Gata 13",,45.762406,16.014747,,,1,
"1922_23","23","Sarajevska-rotor",,45.776975,16.003006,,,0,1922
"1922",,"Sarajevska-rotor",,45.776975,16.003006,,,1,
"1923_24","24","Tišinska ul. III odv",,45.763583,16.017819,,,0,1923
"1923",,"Tišinska ul. III odv",,45.763583,16.017819,,,1,
"1924_21","21","Kamenarka 18",,45.764453,16.010630,,,0,1924
"1924",,"Kamenarka 18",,45.764453,16.010630,,,1,
"1930_21","21","Blage Zadre",,45.823819,16.126437,,,0,1930
"1930_22","22","Blage Zadre",,45.823981,16.124719,,,0,1930
"1930",,"Blage Zadre",,45.823900,16.125578,,,1,
"1958_21","21","Zelengaj",,45.869735,15.789258,,,0,1958
"1958_22","22","Zelengaj",,45.869735,15.789258,,,0,1958
"1958",,"Zelengaj",,45.869735,15.789258,,,1,
"1962_21","21","Odranski Obrež",,45.714400,15.950801,,,0,1962
"1962",,"Odranski Obrež",,45.714400,15.950801,,,1,
"1963_23","23","Vicebani-Mataki",,45.714950,15.948196,,,0,1963
"1963_24","24","Vicebani-Mataki",,45.714551,15.948173,,,0,1963
"1963",,"Vicebani-Mataki",,45.714750,15.948184,,,1,
"1965_21","21","Ivana Šturlića 15",,45.829040,16.098464,,,0,1965
"1965",,"Ivana Šturlića 15",,45.829040,16.098464,,,1,
"1966_23","23","Lukavec-Buverke",,45.697895,15.984994,,,0,1966
"1966_24","24","Lukavec-Buverke",,45.697258,15.984579,,,0,1966
"1966",,"Lukavec-Buverke",,45.697577,15.984787,,,1,
"1967_22","22","Kanfanarska",,45.807557,16.040830,,,0,1967
"1967",,"Kanfanarska",,45.807557,16.040830,,,1,
"1968_21","21","Savudrijska",,45.807920,16.042287,,,0,1968
"1968",,"Savudrijska",,45.807920,16.042287,,,1,
"1971_21","21","Gimn.L.Vranjanin",,45.811594,15.891385,,,0,1971
"1971_22","22","Gimn.L.Vranjanin",,45.811759,15.892435,,,0,1971
"1971",,"Gimn.L.Vranjanin",,45.811677,15.891910,,,1,
"1972_24","24","Hercegovačka 21",,45.814247,15.956759,,,0,1972
"1972",,"Hercegovačka 21",,45.814247,15.956759,,,1,
"1973_23","23","Bosanska",,45.818480,15.957471,,,0,1973
"1973",,"Bosanska",,45.818480,15.957471,,,1,
"1974_21","21","Buntićeva",,45.816995,15.958616,,,0,1974
"1974",,"Buntićeva",,45.816995,15.958616,,,1,
"1975_23","23","Velika Kosnica",,45.767687,16.076121,,,0,1975
"1975_24","24","Velika Kosnica",,45.767334,16.078276,,,0,1975
"1975",,"Velika Kosnica",,45.767510,16.077199,,,1,
"1976_23","23","Petina",,45.756868,16.099547,,,0,1976
"1976",,"Petina",,45.756868,16.099547,,,1,
"1977_21","21","Zračna luka",,45.740001,16.082836,,,0,1977
"1977_22","22","Zračna luka",,45.739598,16.081806,,,0,1977
"1977",,"Zračna luka",,45.739799,16.082321,,,1,
"1978_21","21","Ivana Pavla II",,45.727685,16.055990,,,0,1978
"1978_22","22","Ivana Pavla II",,45.726600,16.054794,,,0,1978
"1978",,"Ivana Pavla II",,45.727142,16.055392,,,1,
"1979_24","24","Vugrovečka 73",,45.853679,16.112469,,,0,1979
"1979",,"Vugrovečka 73",,45.853679,16.112469,,,1,
"1980_21","21","Stari terminal",,45.733405,16.062656,,,0,1980
"1980_22","22","Stari terminal",,45.733223,16.062413,,,0,1980
"1980",,"Stari terminal",,45.733314,16.062535,,,1,
"1981_23","23","Srebrnjak 10",,45.818111,15.996308,,,0,1981
"1981_24","24","Srebrnjak 10",,45.817659,15.996367,,,0,1981
"1981",,"Srebrnjak 10",,45.817885,15.996337,,,1,
"1982_23","23","Dumovec okretište",,45.804698,16.159454,,,0,1982
"1982_24","24","Dumovec okretište",,45.804698,16.159454,,,0,1982
"1982",,"Dumovec okretište",,45.804698,16.159454,,,1,
"1983_21","21","Puntijarka",,45.904273,15.969675,,,0,1983
"1983_22","22","Puntijarka",,45.904101,15.969189,,,0,1983
"1983",,"Puntijarka",,45.904187,15.969432,,,1,
"1984_23","23","Hunjka",,45.914092,15.974792,,,0,1984
"1984",,"Hunjka",,45.914092,15.974792,,,1,
"1985_23","23","Snježna kraljica",,45.904236,15.963336,,,0,1985
"1985_24","24","Snježna kraljica",,45.903810,15.963155,,,0,1985
"1985",,"Snježna kraljica",,45.904023,15.963245,,,1,
"1988_24","24","Klake",,45.849087,15.814470,,,0,1988
"1988",,"Klake",,45.849087,15.814470,,,1,
"1989_24","24","Bukovačka 23",,45.822114,16.012364,,,0,1989
"1989",,"Bukovačka 23",,45.822114,16.012364,,,1,
"1991_23","23","Goranska",,45.739250,16.015586,,,0,1991
"1991_24","24","Goranska",,45.738392,16.015872,,,0,1991
"1991",,"Goranska",,45.738821,16.015729,,,1,
"1992_23","23","Galijska",,45.743563,16.014108,,,0,1992
"1992_24","24","Galijska",,45.742869,16.014347,,,0,1992
"1992",,"Galijska",,45.743216,16.014227,,,1,
